Match ID,Date,Home Team,Away Team,Stadium,Home Score,Away Score
52717,Tuesday 5 November 2019,Chelsea,Ajax,"Stamford Bridge, London",4,4
52707,Wednesday 23 October 2019,Ajax,Chelsea,"Johan Cruijff Arena, Amsterdam",0,1
52693,Wednesday 2 October 2019,Lille,Chelsea,"Stade Pierre-Mauroy, Lille",1,2
52670,Tuesday 17 September 2019,Chelsea,Valencia,"Stamford Bridge, London",0,1
